"SampleName","SampleType","Position","MethodName","MethodPath","SamplePath","DataName","Type","Dilution","Volume","Size","QuantWeight","TotalWeight","Date","Q.P.Etizolam","PA","Q.P.IS","I.S.PA","File","ratio","ValuesPositive","CorrectedConcentration","ConcentrationMg","SampleTotal","EtizolamPercentage","TotalEtizolam"
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114020,"Blank",NA,NA,NA,NA,NA,220114,390.66102,NA,390.66102,7027846.66729007,"220114020.csv",NA,NA,NA,NA,NA,NA,NA
"FL21/0829","Paper",18,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114021,"Sample",1,2.5,10,NA,NA,220114,620.3688,44823565.3374002,390.651,13253494.67925,"220114021.csv",3.38201858620558,210.620955748759,210.620955748759,0.210620955748759,0.526552389371898,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114022,"Blank",NA,NA,NA,NA,NA,220114,390.65298,NA,390.65298,7155005.28715348,"220114022.csv",NA,NA,NA,NA,NA,NA,NA
"FL21/0843","Paper",19,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114023,"Sample",1,2.5,10,NA,NA,220114,616.641,14580616.6425999,390.63798,12209135.9618211,"220114023.csv",1.19423820720767,89.718261600425,89.718261600425,0.089718261600425,0.224295654001063,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114024,"Blank",NA,NA,NA,NA,NA,220114,390.63498,NA,390.63498,7047905.84748229,"220114024.csv",NA,NA,NA,NA,NA,NA,NA
"FL21/0646","Paper",20,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114025,"Sample",1,2.5,10,NA,NA,220114,616.6458,14295817.1476002,390.64302,12288387.7044399,"220114025.csv",1.16335987205506,87.8888807698303,87.8888807698303,0.0878888807698303,0.219722201924576,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114026,"Blank",NA,NA,NA,NA,NA,220114,390.64398,NA,390.64398,6831007.08044442,"220114026.csv",NA,NA,NA,NA,NA,NA,NA
"FL21/0638","Paper",21,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114027,"Sample",1,2.5,10,NA,NA,220114,615.5022,6925761.84530001,390.642,11778711.0094601,"220114027.csv",0.587989792748762,53.0512235600587,53.0512235600587,0.0530512235600587,0.132628058900147,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114028,"Blank",NA,NA,NA,NA,NA,220114,390.645,NA,390.645,6786585.23085984,"220114028.csv",NA,NA,NA,NA,NA,NA,NA
"EM004","Powder",22,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114029,"Sample",1,1.25,NA,5.1,43.5,220114,636.9228,NA,390.63402,7361352.82139012,"220114029.csv",NA,NA,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114030,"Blank",NA,NA,NA,NA,NA,220114,390.64902,NA,390.64902,6805891.65043752,"220114030.csv",NA,NA,NA,NA,NA,NA,NA
"EM005","Powder",23,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114031,"Sample",1,1.25,NA,5.2,45.2,220114,637.2102,NA,390.63498,7200688.90850935,"220114031.csv",NA,NA,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114032,"Blank",NA,NA,NA,NA,NA,220114,390.65202,NA,390.65202,8022644.606358,"220114032.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check std","Check Standard",24,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114033,"Sample",NA,NA,NA,NA,NA,220114,614.6478,3807517.66603966,390.645,7245481.40055896,"220114033.csv",0.525502372519502,49.1777468433271,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114034,"Blank",NA,NA,NA,NA,NA,220114,390.648,NA,390.648,6901685.83763999,"220114034.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check std","Check Standard",24,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114035,"Sample",NA,NA,NA,NA,NA,220114,614.922,3463660.32369997,390.63402,6762194.82783988,"220114035.csv",0.512209484033219,48.3513600178917,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114036,"Blank",NA,NA,NA,NA,NA,220114,390.63702,NA,390.63702,6833019.41224289,"220114036.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check std","Check Standard",24,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114037,"Sample",NA,NA,NA,NA,NA,220114,614.934,3588102.53657254,390.645,6830575.53349652,"220114037.csv",0.525300176972908,49.1651831328723,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114038,"Blank",NA,NA,NA,NA,NA,220114,390.63798,NA,390.63798,6454420.74389435,"220114038.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check std","Check Standard",25,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114039,"Sample",NA,NA,NA,NA,NA,220114,616.926,13810724.3538999,390.63798,6834060.00035009,"220114039.csv",2.02086671073892,137.310754580959,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114040,"Blank",NA,NA,NA,NA,NA,220114,390.64098,NA,390.64098,6282296.6137546,"220114040.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check std","Check Standard",25,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114041,"Sample",NA,NA,NA,NA,NA,220114,616.6458,14282637.2073515,390.64302,6188279.19743915,"220114041.csv",2.30801435288537,153.264622029661,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114042,"Blank",NA,NA,NA,NA,NA,220114,390.639,NA,390.639,6770579.51286008,"220114042.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check std","Check Standard",25,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114043,"Sample",NA,NA,NA,NA,NA,220114,616.6428,13581479.9131652,390.64002,6618987.22728522,"220114043.csv",2.05189698163773,139.048391521418,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114044,"Blank",NA,NA,NA,NA,NA,220114,390.648,NA,390.648,6402539.86536286,"220114044.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Std","Check Standard",26,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114045,"Sample",NA,NA,NA,NA,NA,220114,614.9418,2793037.96013663,390.654,5691845.78214002,"220114045.csv",0.490708650065797,47.0129199410428,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114046,"Blank",NA,NA,NA,NA,NA,220114,390.64098,NA,390.64098,6197590.77848354,"220114046.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Std","Check Standard",26,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114047,"Sample",NA,NA,NA,NA,NA,220114,614.646,2583117.02148865,390.64302,6339125.12461122,"220114047.csv",0.407487937327483,41.8113941217928,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114048,"Blank",NA,NA,NA,NA,NA,220114,390.636,NA,390.636,5695669.38376559,"220114048.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Std","Check Standard",26,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114049,"Sample",NA,NA,NA,NA,NA,220114,614.655,2569459.39129998,390.651,6279352.10824015,"220114049.csv",0.409191799887791,41.9182273937959,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114050,"Blank",NA,NA,NA,NA,NA,220114,390.651,NA,390.651,6315181.59047964,"220114050.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Std","Check Standard",27,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114051,"Sample",NA,NA,NA,NA,NA,220114,616.9332,14088947.3541241,390.64398,7304803.64979206,"220114051.csv",1.9287236220956,132.131031157544,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114052,"Blank",NA,NA,NA,NA,NA,220114,390.64398,NA,390.64398,6476131.35259507,"220114052.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Std","Check Standard",27,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114053,"Sample",NA,NA,NA,NA,NA,220114,616.935,13761245.9816621,390.64602,6644147.01348303,"220114053.csv",2.07118324650798,140.1267011198,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114054,"Blank",NA,NA,NA,NA,NA,220114,390.64002,NA,390.64002,6127273.89446275,"220114054.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Std","Check Standard",27,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114055,"Sample",NA,NA,NA,NA,NA,220114,616.65,13341740.2008125,390.64602,6472024.59872149,"220114055.csv",2.0614476965134,139.582540232894,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114056,"Blank",NA,NA,NA,NA,NA,220114,390.64902,NA,390.64902,6511876.85697369,"220114056.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Std","Check Standard",28,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114057,"Sample",NA,NA,NA,NA,NA,220114,614.9322,2730994.11489999,390.64302,6419515.92948173,"220114057.csv",0.425420568295166,42.9350715837226,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114058,"Blank",NA,NA,NA,NA,NA,220114,390.657,NA,390.657,5940449.22513212,"220114058.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Std","Check Standard",28,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114059,"Sample",NA,NA,NA,NA,NA,220114,614.6502,2531138.03669998,390.64698,5883609.27119214,"220114059.csv",0.430201585461014,43.2343906453939,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114060,"Blank",NA,NA,NA,NA,NA,220114,390.639,NA,390.639,6273603.05276799,"220114060.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Std","Check Standard",28,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114061,"Sample",NA,NA,NA,NA,NA,220114,614.922,2437910.26440001,390.633,6164817.22854785,"220114061.csv",0.395455400220238,41.0565421927069,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114062,"Blank",NA,NA,NA,NA,NA,220114,390.64098,NA,390.64098,6311449.6785626,"220114062.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Std","Check Standard",29,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114063,"Sample",NA,NA,NA,NA,NA,220114,616.9338,13742659.6441312,390.645,6393204.50252618,"220114063.csv",2.1495729784181,144.496340126882,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114064,"Blank",NA,NA,NA,NA,NA,220114,390.65202,NA,390.65202,5937696.63179011,"220114064.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Std","Check Standard",29,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114065,"Sample",NA,NA,NA,NA,NA,220114,616.641,13491633.4899549,390.63798,6835295.42492997,"220114065.csv",1.97381863565804,134.669733310777,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114066,"Blank",NA,NA,NA,NA,NA,220114,390.642,NA,390.642,6134088.61241994,"220114066.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Std","Check Standard",29,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22JAN",220114067,"Sample",NA,NA,NA,NA,NA,220114,616.647,12853148.4816999,390.64398,6316754.15070995,"220114067.csv",2.03477105092895,138.089785956753,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204003,"Blank",NA,NA,NA,NA,NA,220204,390.92802,NA,390.92802,5941119.69710001,"220204003.csv",NA,NA,NA,NA,NA,NA,NA
"25ug/mL Etizolam","Cal",2,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204004,"Cal",NA,NA,NA,NA,NA,220204,613.7922,490707.659299999,390.64602,5880664.03016349,"220204004.csv",0.0834442601690947,31.9182479974902,NA,NA,NA,NA,NA
"50ug/mL Etizolam","Cal",3,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204005,"Cal",NA,NA,NA,NA,NA,220204,614.6418,1816000.54740001,390.639,6185602.54402163,"220204005.csv",0.293585068629275,46.550009994708,NA,NA,NA,NA,NA
"75ug/mL Etizolam","Cal",4,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204006,"Cal",NA,NA,NA,NA,NA,220204,615.213,3768400.15499998,390.63798,6312093.63810808,"220204006.csv",0.597012714172833,66.3727342719524,NA,NA,NA,NA,NA
"100ug/mL Etizolam","Cal",5,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204007,"Cal",NA,NA,NA,NA,NA,220204,615.7812,7578365.80659993,390.63498,6315026.33342986,"220204007.csv",1.20005292242129,102.196620149149,NA,NA,NA,NA,NA
"150ug/mL Etizolam","Cal",6,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204008,"Cal",NA,NA,NA,NA,NA,220204,616.65,14111353.4905999,390.64698,6527248.2930387,"220204008.csv",2.16191461655437,152.317196083647,NA,NA,NA,NA,NA
"200ug/mL Etizolam","Cal",7,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204009,"Cal",NA,NA,NA,NA,NA,220204,617.5062,21123472.3041985,390.645,6489579.81684184,"220204009.csv",3.25498304980834,202.154288537166,NA,NA,NA,NA,NA
"250ug/mL Etizolam","Cal",8,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204010,"Cal",NA,NA,NA,NA,NA,220204,618.0822,28835583.2514705,390.64998,6567305.01701997,"220204010.csv",4.39077874055485,248.384977413178,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204011,"Blank",NA,NA,NA,NA,NA,220204,390.64098,NA,390.64098,6488192.98494387,"220204011.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Standard","Check Standard",9,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204012,"Sample",NA,NA,NA,NA,NA,220204,614.3622,1531561.48619999,390.645,6371280.45438188,"220204012.csv",0.240385193708849,42.9220366339788,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204013,"Blank",NA,NA,NA,NA,NA,220204,390.66498,NA,390.66498,6050884.83122398,"220204013.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Standard","Check Standard",9,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204014,"Sample",NA,NA,NA,NA,NA,220204,614.3682,1403953.34930001,390.64998,6247078.34056184,"220204014.csv",0.224737592961535,41.8454719912289,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204015,"Blank",NA,NA,NA,NA,NA,220204,390.64998,NA,390.64998,6190988.57890528,"220204015.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Standard","Check Standard",9,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204016,"Sample",NA,NA,NA,NA,NA,220204,614.355,1280317.20610001,390.63702,6189181.13959464,"220204016.csv",0.20686374775967,40.6103519263019,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204017,"Blank",NA,NA,NA,NA,NA,220204,390.63702,NA,390.63702,5874974.01623824,"220204017.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",10,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204018,"Sample",NA,NA,NA,NA,NA,220204,616.353,9772510.99550269,390.63498,6158823.29746991,"220204018.csv",1.58674969608518,123.220937487762,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204019,"Blank",NA,NA,NA,NA,NA,220204,390.64302,NA,390.64302,6125343.1831758,"220204019.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",10,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204020,"Sample",NA,NA,NA,NA,NA,220204,616.3662,8948929.08389993,390.64902,6276003.70609996,"220204020.csv",1.42589608020818,114.634758585629,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204021,"Blank",NA,NA,NA,NA,NA,220204,390.64002,NA,390.64002,6159675.38251293,"220204021.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",10,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204022,"Sample",NA,NA,NA,NA,NA,220204,616.3638,10534477.0169,390.64698,6380290.55853604,"220204022.csv",1.65109675182522,126.596585634068,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204023,"Blank",NA,NA,NA,NA,NA,220204,390.64098,NA,390.64098,6076235.96085003,"220204023.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Standard","Check Standard",11,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204024,"Sample",NA,NA,NA,NA,NA,220204,614.3532,1105395.705,390.636,6068988.7374299,"220204024.csv",0.182138368157215,38.8921580773477,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204025,"Blank",NA,NA,NA,NA,NA,220204,390.63402,NA,390.63402,5893297.32854458,"220204025.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Standard","Check Standard",11,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204026,"Sample",NA,NA,NA,NA,NA,220204,614.3628,1163013.126,390.64602,5747182.84100679,"220204026.csv",0.202362297872581,40.298377461533,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204027,"Blank",NA,NA,NA,NA,NA,220204,390.63798,NA,390.63798,5994467.48030994,"220204027.csv",NA,NA,NA,NA,NA,NA,NA
"40ug/mL Check Standard","Check Standard",11,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204028,"Sample",NA,NA,NA,NA,NA,220204,614.355,1173627.13890001,390.63702,5701678.16287437,"220204028.csv",0.205838896088858,40.539356768421,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204029,"Blank",NA,NA,NA,NA,NA,220204,390.64602,NA,390.64602,5743800.17466478,"220204029.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",12,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204030,"Sample",NA,NA,NA,NA,NA,220204,616.0728,8125274.54289995,390.642,5828160.31873639,"220204030.csv",1.39414053466903,112.913710712491,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204031,"Blank",NA,NA,NA,NA,NA,220204,390.64602,NA,390.64602,5833344.60453993,"220204031.csv",NA,NA,NA,NA,NA,NA,NA
"125ug/mL Check Standard","Check Standard",12,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204032,"Sample",NA,NA,NA,NA,NA,220204,616.3572,8845762.77739999,390.639,5759410.46483013,"220204032.csv",1.53587990149629,120.52880033051,NA,NA,NA,NA,NA
"MeOH + Bupivacaine BLK","Blank",1,"D:\MassHunter\GCMS\1\methods","benzodiazepines_GCMS_10split.M","D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB",220204033,"Blank",NA,NA,NA,NA,NA,220204,390.648,NA,390.648,5953793.05139731,"220204033.csv",NA,NA,NA,NA,NA,NA,NA
